run_id,pair_id,role,target_foot,foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,physical_onset_sample,maximum_anchor_drift_m,pre_fall_valid_sample_count,air_event_counted,post_fall_event_counted
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,109,1882,1884,,0.001123699126765132,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,110,1886,1888,,0.0011283893836662173,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,111,1890,1894,,0.003410502802580595,4,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,112,1896,1900,,0.003469770075753331,4,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,113,1902,1905,,0.002157720737159252,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,114,1906,1909,,0.0020473538897931576,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,115,1910,1914,,0.0029883424285799265,4,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,116,1915,1919,,0.0029340567998588085,4,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,117,1920,1930,,0.007633742410689592,10,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,118,1931,1937,,0.003986517898738384,6,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,119,1938,1944,,0.00390113377943635,6,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,120,1945,1950,,0.0033321150112897158,5,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,121,1951,1957,,0.0047193425707519054,6,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,122,1958,1961,,0.002069553593173623,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,123,1962,1964,,0.0012167015811428428,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,124,1965,1967,,0.0013625783612951636,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,125,1970,1972,,0.0015085034538060427,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,126,1976,1978,,0.0015933203976601362,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,127,2395,2436,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,128,2446,2468,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,129,2469,2509,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,130,2511,2516,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,131,2519,2523,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,left,132,2526,2528,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,0,42,91,,0.0020695580169558525,49,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,1,166,566,,0.007041518576443195,400,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,2,732,1048,,0.011487165465950966,316,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,3,1050,1058,,0.0012382857967168093,8,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,4,1270,1286,,0.014911729842424393,16,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,5,1289,1547,,0.027836309745907784,258,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,6,1549,1550,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,7,1551,1558,,0.0026816632598638535,7,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,8,1561,1564,,0.0010929531417787075,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,9,1567,1568,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,10,1571,1574,,0.0014825050020590425,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,11,1577,1578,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,12,1580,1581,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,13,1583,1584,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,14,1589,1590,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,15,1596,1597,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,16,1605,1606,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,17,1617,1618,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,18,1627,1628,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,19,1634,1635,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,20,1642,1643,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,21,1645,1646,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,22,1667,1668,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,23,1679,1680,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,24,1685,1686,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,25,1688,1689,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,26,1699,1700,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,27,1703,1704,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,28,1709,1710,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,29,1717,1719,,0.0014235851122066379,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,30,1724,1725,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,31,1728,1729,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,32,1731,1732,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,33,1736,1737,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,34,1739,1740,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,35,1742,1743,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,36,1744,1747,,0.002098037861287594,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,37,1748,1749,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,38,1750,1751,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,39,1752,1754,,0.0008932556374929845,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,40,1756,1757,,0.0,1,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,41,1758,2161,,0.013159566558897495,403,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,42,2172,2178,,0.0021156182046979666,6,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,43,2186,2192,,0.0021564490161836147,6,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,44,2195,2200,,0.001748210284858942,5,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,45,2202,2211,,0.00344228558242321,9,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,46,2212,2244,,0.01454628724604845,32,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,47,2245,2262,,0.008445489220321178,17,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,48,2263,2265,,0.0006102853221818805,2,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,49,2266,2270,,0.0019449105020612478,4,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,50,2271,2274,,0.0013346681371331215,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,51,2275,2279,,0.0013730603968724608,3,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,52,2280,2281,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,53,2284,2286,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,54,2289,2293,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,55,2295,2298,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,56,2300,2302,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,57,2305,2307,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,58,2309,2311,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,59,2312,2313,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,60,2314,2315,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,61,2317,2319,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,62,2320,2369,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,63,2373,2388,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,64,2389,2395,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,65,2396,2462,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,66,2463,2470,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,67,2471,2476,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,68,2478,2482,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,69,2485,2488,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,70,2491,2495,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,71,2498,2502,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,72,2509,2514,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,73,2517,2522,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,74,2533,2539,,,0,False,False
positive_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,positive,left,right,75,2569,2587,,,0,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,left,0,36,240,,0.0023855851031839848,204,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,left,1,562,907,,0.0014556492678821087,345,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,left,2,1168,1488,,0.003033110871911049,320,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,left,3,1766,2085,,0.0033504613675177097,319,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,left,4,2356,2685,,0.0029369802214205265,329,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,left,5,2957,3000,,0.002991159213706851,43,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,right,0,42,89,,0.002094979863613844,47,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,right,1,196,603,,0.0069623300805687904,407,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,right,2,861,1206,,0.005153719335794449,345,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,right,3,1456,1804,,0.006753471214324236,348,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,right,4,2047,2386,,0.007816130295395851,339,False,False
control_0p20_left_early_moderate_ice_preregistered,pilot_pair_13,control,left,right,5,2650,2985,,0.006944312714040279,335,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,0,36,216,,0.04012298583984375,180,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,1,545,698,,0.052052419632673264,153,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,2,699,808,,0.02091936208307743,109,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,3,809,853,,0.0028095270972698927,44,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,4,1103,1362,1240,0.11255504190921783,259,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,5,1363,1429,,0.004783882759511471,66,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,6,1706,1877,1843,0.09394370019435883,171,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,7,1878,1968,,0.021757451817393303,90,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,8,1969,2027,,0.004470783285796642,58,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,9,2302,2455,2438,0.07175683230161667,153,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,10,2456,2547,,0.01630217768251896,91,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,11,2548,2643,,0.005162748508155346,95,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,left,12,2916,3000,,0.008958588354289532,84,False,False
positive_0p20_left_middle_native_strong_ice,pilot_pair_14,positive,left,right,0,42,89,,0.0020885621197521687,47,False,False
