run_id,pair_id,role,target_foot,foot,actual_first_affected_foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,touchdown_sample,physical_onset_sample,time_from_touchdown_to_onset_ms,active_physical_slip_intervals,maximum_contact_anchor_drift_m,stable_loaded_contact_valid,fall_time_s,fall_reason,first_fall_censor_boundary,post_fall_excluded_sample_count,air_mask_sample_count,touchdown_mask_sample_count,invalid_mask_sample_count,contralateral_physical_slip_contamination
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,left,none,2,945,1289,945,,,[],0.0022143921814858913,True,,,,0,0,10,17,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,left,none,3,1555,1885,1555,,,[],0.0017356830649077892,True,,,,0,0,10,14,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,left,none,4,2152,2484,2152,,,[],0.0019265461014583707,True,,,,0,0,10,14,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,left,none,5,2749,3000,2749,,,[],0.002357454737648368,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,right,none,0,37,328,37,,,[],0.003013318171724677,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,right,none,1,642,984,642,,,[],0.004999864846467972,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,right,none,2,1251,1591,1251,,,[],0.0052543701604008675,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,right,none,3,1597,1601,1597,,,[],0.00035821631900034845,False,,,,0,0,4,4,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,right,none,4,1847,2185,1847,,,[],0.005702059715986252,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v1,pair_037,control,left,right,none,5,2445,2784,2445,,,[],0.006314145866781473,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,left,none,0,44,395,44,,,[],0.004940052051097155,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,left,none,1,399,401,399,,,[],0.00017837376799434423,False,,,,0,0,2,2,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,left,none,2,709,1045,709,,,[],0.0016397025901824236,True,,,,0,0,10,13,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,left,none,3,1295,1629,1295,,,[],0.0018237684853374958,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,left,none,4,1903,2229,1903,,,[],0.0023292526602745056,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,left,none,5,2498,2829,2498,,,[],0.0017765432130545378,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,0,34,161,34,,,[],0.0012962081236764789,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,1,365,744,365,,,[],0.008925470523536205,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,2,997,1333,997,,,[],0.004576081410050392,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,3,1335,1341,1335,,,[],0.0002791958104353398,False,,,,0,0,6,6,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,4,1597,1944,1597,,,[],0.005442082416266203,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,5,2192,2531,2192,,,[],0.006148607470095158,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,6,2535,2541,2535,,,[],0.0005506872548721731,False,,,,0,0,6,6,False
positive_0p15_left_early_loading_native_strong_ice_v2,pair_038,positive,left,right,none,7,2793,3000,2793,,,[],0.006066734436899424,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,left,none,0,44,395,44,,,[],0.004940052051097155,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,left,none,1,399,401,399,,,[],0.00017837376799434423,False,,,,0,0,2,2,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,left,none,2,709,1045,709,,,[],0.0016397025901824236,True,,,,0,0,10,13,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,left,none,3,1295,1629,1295,,,[],0.0018237684853374958,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,left,none,4,1903,2229,1903,,,[],0.0023292526602745056,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,left,none,5,2498,2829,2498,,,[],0.0017765432130545378,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,0,34,161,34,,,[],0.0012962081236764789,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,1,365,744,365,,,[],0.008925470523536205,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,2,997,1333,997,,,[],0.004576081410050392,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,3,1335,1341,1335,,,[],0.0002791958104353398,False,,,,0,0,6,6,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,4,1597,1944,1597,,,[],0.005442082416266203,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,5,2192,2531,2192,,,[],0.006148607470095158,True,,,,0,0,10,10,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,6,2535,2541,2535,,,[],0.0005506872548721731,False,,,,0,0,6,6,False
control_0p15_left_early_loading_native_strong_ice_v2,pair_038,control,left,right,none,7,2793,3000,2793,,,[],0.006066734436899424,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,left,none,0,37,242,37,,,[],0.0019655285868793726,True,,,,0,0,10,12,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,left,none,1,563,907,563,,,[],0.0015374977374449372,True,,,,0,0,10,13,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,left,none,2,1159,1489,1159,,,[],0.0022073208820074797,True,,,,0,0,10,17,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,left,none,3,1760,2086,1760,,,[],0.0021966143976897,True,,,,0,0,10,15,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,left,none,4,2354,2687,2354,,,[],0.002042352454736829,True,,,,0,0,10,15,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,left,none,5,2953,3000,2953,,,[],0.0019953406881541014,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,right,none,0,43,90,43,,,[],0.0020001123193651438,True,,,,0,0,10,20,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,right,none,1,197,604,197,,,[],0.006601020228117704,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,right,none,2,859,1205,859,,,[],0.005079304333776236,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,right,none,3,1455,1803,1455,,,[],0.0058289277367293835,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,right,none,4,2048,2386,2048,,,[],0.006077904254198074,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,positive,left,right,none,5,2650,2985,2650,,,[],0.005800856277346611,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,left,none,0,37,242,37,,,[],0.0019655285868793726,True,,,,0,0,10,12,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,left,none,1,563,907,563,,,[],0.0015374977374449372,True,,,,0,0,10,13,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,left,none,2,1159,1489,1159,,,[],0.0022073208820074797,True,,,,0,0,10,17,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,left,none,3,1760,2086,1760,,,[],0.0021966143976897,True,,,,0,0,10,15,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,left,none,4,2354,2687,2354,,,[],0.002042352454736829,True,,,,0,0,10,15,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,left,none,5,2953,3000,2953,,,[],0.0019953406881541014,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,right,none,0,43,90,43,,,[],0.0020001123193651438,True,,,,0,0,10,20,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,right,none,1,197,604,197,,,[],0.006601020228117704,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,right,none,2,859,1205,859,,,[],0.005079304333776236,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,right,none,3,1455,1803,1455,,,[],0.0058289277367293835,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,right,none,4,2048,2386,2048,,,[],0.006077904254198074,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v0,pair_039,control,left,right,none,5,2650,2985,2650,,,[],0.005800856277346611,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,left,none,0,39,89,39,,,[],0.0006854742532595992,True,,,,0,0,10,19,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,left,none,1,304,683,304,,,[],0.008004900068044662,True,,,,0,0,10,13,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,left,none,2,946,1290,946,,,[],0.002088925102725625,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,left,none,3,1555,1885,1555,,,[],0.001717235310934484,True,,,,0,0,10,14,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,left,none,4,2152,2484,2152,,,[],0.0019163703545928001,True,,,,0,0,10,14,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,left,none,5,2749,3000,2749,,,[],0.0023471121676266193,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,right,none,0,37,328,37,,,[],0.0030150553211569786,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,right,none,1,642,984,642,,,[],0.004985544364899397,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,right,none,2,1251,1590,1251,,,[],0.00527724577113986,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,right,none,3,1597,1601,1597,,,[],0.00038029110874049366,False,,,,0,0,4,4,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,right,none,4,1847,2185,1847,,,[],0.005713553633540869,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,positive,left,right,none,5,2445,2784,2445,,,[],0.006307756528258324,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,left,none,0,39,89,39,,,[],0.0006854742532595992,True,,,,0,0,10,19,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,left,none,1,304,683,304,,,[],0.008004900068044662,True,,,,0,0,10,13,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,left,none,2,946,1290,946,,,[],0.002088925102725625,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,left,none,3,1555,1885,1555,,,[],0.001717235310934484,True,,,,0,0,10,14,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,left,none,4,2152,2484,2152,,,[],0.0019163703545928001,True,,,,0,0,10,14,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,left,none,5,2749,3000,2749,,,[],0.0023471121676266193,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,right,none,0,37,328,37,,,[],0.0030150553211569786,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,right,none,1,642,984,642,,,[],0.004985544364899397,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,right,none,2,1251,1590,1251,,,[],0.00527724577113986,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,right,none,3,1597,1601,1597,,,[],0.00038029110874049366,False,,,,0,0,4,4,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,right,none,4,1847,2185,1847,,,[],0.005713553633540869,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v1,pair_040,control,left,right,none,5,2445,2784,2445,,,[],0.006307756528258324,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,left,none,0,44,394,44,,,[],0.004828792065382004,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,left,none,1,398,401,398,,,[],0.0003385715535841882,False,,,,0,0,3,3,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,left,none,2,709,1045,709,,,[],0.00164812954608351,True,,,,0,0,10,13,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,left,none,3,1295,1629,1295,,,[],0.0018111946992576122,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,left,none,4,1903,2229,1903,,,[],0.002165403449907899,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,left,none,5,2498,2829,2498,,,[],0.0017743814969435334,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,0,34,160,34,,,[],0.001260825665667653,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,1,365,744,365,,,[],0.00896577537059784,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,2,997,1332,997,,,[],0.004569613374769688,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,3,1335,1342,1335,,,[],0.00037940833135508,False,,,,0,0,7,7,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,4,1597,1943,1597,,,[],0.0054552191868424416,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,5,2191,2530,2191,,,[],0.006614865269511938,True,,,,0,0,10,10,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,6,2534,2540,2534,,,[],0.0005205310299061239,False,,,,0,0,6,6,False
positive_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,positive,left,right,none,7,2793,3000,2793,,,[],0.006071452982723713,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,left,none,0,44,394,44,,,[],0.004828792065382004,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,left,none,1,398,401,398,,,[],0.0003385715535841882,False,,,,0,0,3,3,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,left,none,2,709,1045,709,,,[],0.00164812954608351,True,,,,0,0,10,13,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,left,none,3,1295,1629,1295,,,[],0.0018111946992576122,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,left,none,4,1903,2229,1903,,,[],0.002165403449907899,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,left,none,5,2498,2829,2498,,,[],0.0017743814969435334,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,0,34,160,34,,,[],0.001260825665667653,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,1,365,744,365,,,[],0.00896577537059784,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,2,997,1332,997,,,[],0.004569613374769688,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,3,1335,1342,1335,,,[],0.00037940833135508,False,,,,0,0,7,7,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,4,1597,1943,1597,,,[],0.0054552191868424416,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,5,2191,2530,2191,,,[],0.006614865269511938,True,,,,0,0,10,10,False
control_0p15_left_early_loading_moderate_ice_preregistered_v2,pair_041,control,left,right,none,6,2534,2540,2534,,,[],0.0005205310299061239,False,,,,0,0,6,6,False
