run_id,pair_id,role,timestamp_s,start_sample,foot,sole_geom_name,sole_geom_id,patch_geom_name,patch_geom_id,contact_position_first_xyz,contact_position_last_xyz,patch_inclusion,explicit_pair_id,effective_friction_first,effective_friction_last,effective_sliding_friction_min,effective_sliding_friction_max,contact_dimension,exclude_state,efc_address_min,efc_address_max,normal_contact_force_peak_n,tangential_contact_force_peak_n,friction_configured_before_collision,constraints_constructed_at_configuration,patch_base_double_contact,visual_only_geom,end_sample_exclusive,end_time_s_exclusive,observed_1khz_sample_count,normal_contact_force_mean_n,tangential_contact_force_mean_n,contact_anchor_position_xy,contact_anchor_drift_max_m,block,geometry_candidate,disposition
cal_control_0p15_G2,v6_cal_pair_06,control,2.456999999999988,2456,right,right_foot_contact_3,34,slip_patch,2,"[0.43490085781889326, 0.022390680227254198, -4.264455864423644e-05]","[0.4362038192858528, 0.021758289165906358, -1.2860625483029908e-06]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,53,94.89539645333771,13.369711538475254,True,False,False,False,2785,2.7860000000000977,329,74.11469555763925,5.861533523643649,"[0.31533512473106384, -0.021960338577628136]",0.005779746919870377,calibration,G2,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_control_0p15_G2,v6_cal_pair_06,control,2.751000000000086,2750,left,left_foot_contact_3,19,slip_patch,2,"[0.46292296559658624, 0.24650376412393352, -9.822985867342926e-05]","[0.46580897989206593, 0.24826515241937133, -1.1526325825905737e-05]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.35000000000000003, 0.35000000000000003, 0.0025, 7.75e-05, 7.75e-05]",0.35000000000000003,1.0,3,0,29,37,130.04152328871186,68.39007167727378,True,False,False,False,3000,3.000000000000169,250,43.24344231430317,8.465912422594965,"[0.3516271114349365, 0.1950099766254425]",0.0023003232199698687,calibration,G2,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_control_0p15_G2,v6_cal_pair_06,control,2.757000000000088,2756,left,left_foot_contact_4,20,slip_patch,2,"[0.4761496262445368, 0.18866854424489388, -4.5377735961346644e-05]","[0.4773383511830426, 0.18938329863345982, -2.6462601598983837e-05]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.35000000000000003, 0.35000000000000003, 0.0025, 7.75e-05, 7.75e-05]",0.35000000000000003,1.0,3,0,33,41,148.78004775739902,19.005411903229884,True,False,False,False,3000,3.000000000000169,244,57.88232171265928,4.666926237714874,"[0.3516271114349365, 0.1950099766254425]",0.0023003232199698687,calibration,G2,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_control_0p15_G2,v6_cal_pair_06,control,2.76300000000009,2762,left,left_foot_contact_1,17,slip_patch,2,"[0.29945165327926965, 0.20989045726005987, -1.1285674912861476e-05]","[0.2999378223274707, 0.21069179731594187, -3.429940627322492e-05]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.35000000000000003, 0.35000000000000003, 0.0025, 7.75e-05, 7.75e-05]",0.35000000000000003,1.0,3,0,29,29,359.7586011883718,36.106396212496215,True,False,False,False,3000,3.000000000000169,238,103.59681536294431,17.5501531226054,"[0.3516271114349365, 0.1950099766254425]",0.0023003232199698687,calibration,G2,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_control_0p15_G2,v6_cal_pair_06,control,2.7670000000000914,2766,left,left_foot_contact_2,18,slip_patch,2,"[0.30945189067698325, 0.16093330948589196, -2.6446780709440953e-05]","[0.30954563173661787, 0.16162358582768227, -4.674630275081082e-05]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.35000000000000003, 0.35000000000000003, 0.0025, 7.75e-05, 7.75e-05]",0.35000000000000003,1.0,3,0,33,33,170.8715427657431,31.905981698847018,True,False,False,False,3000,3.000000000000169,234,147.90933173675717,18.9873274782648,"[0.3516271114349365, 0.1950099766254425]",0.0023003232199698687,calibration,G2,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.04000000000000003,39,left,left_foot_contact_3,19,slip_patch,2,"[0.0951087256940526, 0.14829919890635976, -0.00015007086018842264]","[0.09571109677369921, 0.14766841626317556, -4.3494172559221944e-05]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,37,108.83597282647534,48.07264392615039,True,False,False,False,78,0.07900000000000006,39,31.218300763950776,8.790648426467417,"[-0.02484123595058918, 0.11890063434839249]",0.0004102068196516484,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.04000000000000003,39,left,left_foot_contact_4,20,slip_patch,2,"[0.09478056214965336, 0.08830018910724859, -0.0002028245669156853]","[0.09499730639397225, 0.08751809205997937, -4.275674517340011e-05]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,41,101.49488558586067,52.72176938730384,True,False,False,False,80,0.08100000000000006,41,37.95117412213681,8.343071289876361,"[-0.02484123595058918, 0.11890063434839249]",0.0004102068196516484,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.04200000000000003,41,left,left_foot_contact_1,17,slip_patch,2,"[-0.07481626811179087, 0.14435633265922465, -3.166492993214587e-06]","[-0.07414435320497731, 0.14435718126805758, -5.4503157709051564e-05]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,238.14709385108205,25.95651693043821,True,False,False,False,87,0.08800000000000006,46,64.00795768676294,4.459728527067058,"[-0.02484123595058918, 0.11890063434839249]",0.0004784334159921855,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.04200000000000003,41,left,left_foot_contact_2,18,slip_patch,2,"[-0.07512512593247556, 0.09435738511636481, -5.279373590848235e-05]","[-0.0748935497831576, 0.09417167113443321, -6.590408945651716e-05]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,33,294.87924713798225,31.3021147362008,True,False,False,False,89,0.09000000000000007,48,78.66082482487606,10.41331671018001,"[-0.02484123595058918, 0.11890063434839249]",0.0006854920065961778,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.03800000000000003,37,right,right_foot_contact_4,35,slip_patch,2,"[0.09613634553508843, -0.14773908175895195, -8.455300899934404e-05]","[0.09700670246864651, -0.1473616341290219, -5.544335482388085e-08]",True,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,57,144.06456147349644,62.425641494388074,True,False,False,False,175,0.17600000000000013,138,41.55573357470771,8.012736139329274,"[-0.023723891004920006, -0.11885448545217514]",0.00036376650677993894,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.04300000000000003,42,right,right_foot_contact_2,33,slip_patch,2,"[-0.07341160651567469, -0.1443014106181184, -4.6736305920266896e-05]","[-0.07304524896884285, -0.14485555906195619, -2.029341077278146e-06]",True,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,49,507.7500896209893,25.183647363548644,True,False,False,False,194,0.19500000000000015,152,78.49777629945923,11.774911886932719,"[-0.023723891004920006, -0.11885448545217514]",0.00036376650677993894,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.04400000000000003,43,right,right_foot_contact_1,32,slip_patch,2,"[-0.0739062739918882, -0.09432684713758231, -0.00016276429365789935]","[-0.07384958776986211, -0.0946608006295351, -1.2177725958656405e-05]",True,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,45,252.46055616737132,35.93970914543388,True,False,False,False,325,0.32600000000000023,282,147.91289749397725,19.227284424845674,"[-0.023723891004920006, -0.11885448545217514]",0.002747955033555627,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.03900000000000003,38,right,right_foot_contact_3,34,slip_patch,2,"[0.0957296616721971, -0.08767515040246973, -0.00019563091202928762]","[0.09598051488498638, -0.08750546491151673, -1.115834395520876e-06]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,53,275.3362744363626,68.52001637473693,True,False,False,False,328,0.32900000000000024,290,112.35353106987752,18.483424514010686,"[-0.023723891004920006, -0.11885448545217514]",0.003014656947925687,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.3120000000000002,311,left,left_foot_contact_4,20,slip_patch,2,"[0.1638259140553193, 0.15525385105872816, -0.00033279282012765865]","[0.16511905843731317, 0.1581531703798306, -2.063788943906797e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,41,200.49295976592444,58.21872592020285,True,False,False,False,403,0.4040000000000003,92,10.198018489786747,4.074436991145426,"[0.04047957435250282, 0.17911405861377716]",0.0074183340184390545,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.4310000000000003,430,left,left_foot_contact_4,20,slip_patch,2,"[0.16507806675329625, 0.158136243470128, -5.867723460034613e-07]","[0.16525726041932798, 0.1592590501219076, -4.578564079940617e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,41,41,53.486331609173,7.761329671802109,True,False,False,False,511,0.511999999999999,81,25.703238347337425,5.511947236385311,"[0.04047957435250282, 0.17911405861377716]",0.008605954237282276,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.3140000000000002,313,left,left_foot_contact_3,19,slip_patch,2,"[0.1629895370878243, 0.21593082243149928, -0.0003502841807717372]","[0.16408543153399502, 0.21978919129179203, -5.492717494171018e-06]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,37,37,184.99124174760652,30.297677264441685,True,False,False,False,515,0.5159999999999986,202,72.93193231131129,8.218613092755785,"[0.04047957435250282, 0.17911405861377716]",0.009154685772955418,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.3050000000000002,304,left,left_foot_contact_2,18,slip_patch,2,"[-0.008427759937128854, 0.15492225264085518, -0.00013019459537275124]","[-0.004484693922847671, 0.1620125811649524, -2.995567260105636e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,33,198.648673610448,79.80065248897233,True,False,False,False,520,0.520999999999998,216,90.0492010855136,21.62660553205004,"[0.04047957435250282, 0.17911405861377716]",0.010048171505331993,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.3090000000000002,308,left,left_foot_contact_1,17,slip_patch,2,"[-0.007696051600814768, 0.2064244486377249, -1.755534649373891e-05]","[-0.005507400895179648, 0.21221299892528256, -9.12326798653551e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,29,427.8186929520395,147.51154067483716,True,False,False,False,521,0.5219999999999979,213,190.4217634422027,29.545992835688317,"[0.04047957435250282, 0.17911405861377716]",0.010252121835947037,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5169999999999985,516,left,left_foot_contact_3,19,slip_patch,2,"[0.16416579172262796, 0.22010882160522793, -4.857055447449188e-06]","[0.16441293370552518, 0.22107031422909487, -6.880566348815842e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,37,68.9739265211319,6.89739265211319,True,False,False,False,522,0.5229999999999978,6,30.381082726728664,3.0381082726728668,"[0.04047957435250282, 0.17911405861377716]",0.01047123409807682,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5189999999999982,518,left,left_foot_contact_4,20,slip_patch,2,"[0.16554245363681225, 0.1604760316649143, -5.145362687863919e-07]","[0.1657909972891386, 0.16133152114710958, -6.442581560961447e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,41,80.5052137522579,8.05052137522579,True,False,False,False,523,0.5239999999999977,5,41.75528864628831,4.175528864628831,"[0.04047957435250282, 0.17911405861377716]",0.0107266241684556,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5249999999999976,524,left,left_foot_contact_4,20,slip_patch,2,"[0.16598908202632146, 0.16183135431117582, -3.269918725096188e-06]","[0.16624350412077615, 0.16261686467588268, -2.626730498167529e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,37,37,71.0141957790845,7.101419577908451,True,False,False,False,528,0.5289999999999971,4,69.36416106263033,6.936416106263034,"[0.04047957435250282, 0.17911405861377716]",0.012104787863790989,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5239999999999977,523,left,left_foot_contact_1,17,slip_patch,2,"[-0.005221313767975133, 0.21300225382782967, -8.455038144505878e-06]","[-0.004675752882570827, 0.21474323616215427, -6.87025904660965e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,133.6116527379549,13.361165273795491,True,False,False,False,530,0.5309999999999969,7,101.19877533473745,10.119877533473744,"[0.04047957435250282, 0.17911405861377716]",0.012693108059465885,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5339999999999966,533,left,left_foot_contact_1,17,slip_patch,2,"[-0.004331842619783033, 0.21600123422047376, -5.672454376229319e-06]","[-0.0040738805613287354, 0.21700935951457861, -4.429030902752817e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,111.76444558780656,11.176444558780657,True,False,False,False,537,0.5379999999999961,4,110.53231927992127,11.05323192799213,"[0.04047957435250282, 0.17911405861377716]",0.015009492635726929,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5229999999999978,522,left,left_foot_contact_2,18,slip_patch,2,"[-0.0042766614635893485, 0.1627420787954973, -2.749897194398443e-05]","[-0.0029924275863272842, 0.16773029969212833, -2.731247395221237e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,241.95058555840495,24.195058555840497,True,False,False,False,539,0.5399999999999959,17,198.9287295522747,19.892872955227467,"[0.04047957435250282, 0.17911405861377716]",0.015733718872070312,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.529999999999997,529,left,left_foot_contact_4,20,slip_patch,2,"[0.16639404006632513, 0.163166827511734, -5.2009154579979455e-06]","[0.16707055732450884, 0.16583790378979807, -3.222589698564926e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,68.70770711673447,6.8707707116734476,True,False,False,False,539,0.5399999999999959,10,53.541337042576984,5.3541337042576975,"[0.04047957435250282, 0.17911405861377716]",0.015733718872070312,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5399999999999959,539,left,left_foot_contact_3,19,slip_patch,2,"[0.1660863404460657, 0.2261562945222066, -5.5949493270451844e-06]","[0.16678412434143622, 0.2283900510785217, -6.321042391455034e-07]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,69.66270800500516,6.966270800500516,True,False,False,False,546,0.5469999999999952,7,31.078999928939094,3.1078999928939095,"[0.04047957435250282, 0.17911405861377716]",0.018627284094691277,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5399999999999959,539,left,left_foot_contact_1,17,slip_patch,2,"[-0.0037961008423391673, 0.21809675729091157, -6.209181537125685e-06]","[-0.003016374950829903, 0.2211001597547597, -4.6981707119697624e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,189.8199049679406,18.98199049679406,True,False,False,False,547,0.547999999999995,8,57.11064569748738,5.711064569748737,"[0.04047957435250282, 0.17911405861377716]",0.019056305289268494,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5439999999999955,543,left,left_foot_contact_4,20,slip_patch,2,"[0.16757877147824124, 0.16763454897044314, -5.627488263604263e-06]","[0.16782926438725154, 0.16878603623979707, -4.774738648682941e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,37,41,66.18119834905009,6.618119834905009,True,False,False,False,547,0.547999999999995,4,63.9191704585565,6.391917045855649,"[0.04047957435250282, 0.17911405861377716]",0.019056305289268494,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5409999999999958,540,left,left_foot_contact_2,18,slip_patch,2,"[-0.002780531868281755, 0.1685198648646885, -1.2795602275419982e-05]","[-0.0015428814516113554, 0.17449124817816006, -4.486376520063118e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,308.4805712132555,30.84805712132555,True,False,False,False,554,0.5549999999999943,14,262.19974108503646,26.21997410850366,"[0.04047957435250282, 0.17911405861377716]",0.02236754447221756,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5489999999999949,548,left,left_foot_contact_4,20,slip_patch,2,"[0.16800328535841164, 0.16958800131006216, -8.962494888742345e-07]","[0.16850790690721693, 0.17171107318156686, -5.662101705036782e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,33,50.237502683756034,5.023750268375604,True,False,False,False,554,0.5549999999999943,6,49.524495409962746,4.952449540996274,"[0.04047957435250282, 0.17911405861377716]",0.02236754447221756,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5549999999999943,554,left,left_foot_contact_3,19,slip_patch,2,"[0.16784173867610366, 0.2321356389468673, -3.061711575783055e-06]","[0.16784173867610366, 0.2321356389468673, -3.061711575783055e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,0.0,0.0,True,False,False,False,555,0.5559999999999942,1,0.0,0.0,"[0.04047957435250282, 0.17911405861377716]",0.022867225110530853,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5559999999999942,555,left,left_foot_contact_1,17,slip_patch,2,"[-0.0019335521841498116, 0.22552858290158853, -1.0045605729092077e-05]","[-0.0015647943568295464, 0.22720546734529332, -5.299253918303326e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,67.05408724240623,6.705408724240623,True,False,False,False,559,0.5599999999999937,4,47.797841462607025,4.7797841462607025,"[0.04047957435250282, 0.17911405861377716]",0.025007465854287148,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.5559999999999942,555,left,left_foot_contact_2,18,slip_patch,2,"[-0.0013268270439376062, 0.17553226446139375, -7.446044675632479e-06]","[-0.0009513886521226311, 0.17777799955807247, -5.1032487863311715e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,294.9987082430705,29.499870824307052,True,False,False,False,560,0.5609999999999936,5,250.42269488951456,25.042269488951458,"[0.04047957435250282, 0.17911405861377716]",0.025550995022058487,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p15_G3,v6_cal_pair_07,positive,0.556999999999994,556,left,left_foot_contact_3,19,slip_patch,2,"[0.16812852353001984, 0.23305964661773723, -8.292796203276942e-06]","[0.16873354753717534, 0.23547944490104677, -1.334442297401539e-05]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,37,45.30872565784863,4.530872565784864,True,False,False,False,562,0.5629999999999934,6,10.403458704794119,1.040345870479412,"[0.04047957435250282, 0.17911405861377716]",0.026667611673474312,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
