candidate_id,threshold,persistence_ms,actionable_margin,hysteresis,hysteresis_effect,actionable_recall,normal_run_fp,normal_contact_episode_fp,too_early,invalid,post_fall,cross_foot,conditional_affected_foot_accuracy,verifier_acceptance_rate,diagnostic_only,selected_or_frozen,pareto_frontier,maximum_recall_with_normal_run_fp_zero,maximum_recall_with_contact_episode_fp_zero,minimum_normal_run_fp_at_recall_ge_0p80,minimum_contact_episode_fp_at_recall_ge_0p80,minimum_too_early_at_recall_ge_0p80
R2_seed_202608233,0.45,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.49044585987261147,89,826,45,104,104,46,1.0,0.042949517800554976,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.5,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7091295116772823,134,1604,84,140,140,84,1.0,0.03998349377242774,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.5,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7091295116772823,134,1599,84,140,140,84,1.0,0.03988057489504725,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.5,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5265392781316348,124,1020,55,114,114,50,1.0,0.03998349377242774,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.5,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5265392781316348,124,1019,55,114,114,50,1.0,0.03988057489504725,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.5,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.46284501061571126,79,790,43,100,100,44,1.0,0.03998349377242774,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.5,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.46284501061571126,79,790,43,100,100,44,1.0,0.03988057489504725,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.55,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6963906581740976,130,1475,79,137,137,74,1.0,0.03636663036734198,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.55,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6963906581740976,130,1475,79,137,137,74,1.0,0.03636663036734198,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.55,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5116772823779193,117,964,47,111,111,49,1.0,0.03636663036734198,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.55,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5116772823779193,117,964,47,111,111,49,1.0,0.03636663036734198,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.55,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4437367303609342,71,733,41,97,97,42,1.0,0.03636663036734198,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.55,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4437367303609342,71,733,41,97,97,42,1.0,0.03636663036734198,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.6,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6900212314225053,125,1370,69,136,136,72,1.0,0.03279681559191587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.6,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6900212314225053,125,1370,69,136,136,72,1.0,0.03279681559191587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.6,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4883227176220807,114,912,44,110,110,46,1.0,0.03279681559191587,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.6,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4883227176220807,114,912,44,110,110,46,1.0,0.03279681559191587,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.6,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.416135881104034,64,674,41,94,94,38,1.0,0.03279681559191587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.6,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.416135881104034,64,674,41,94,94,38,1.0,0.03279681559191587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.65,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6772823779193206,120,1279,62,129,129,69,1.0,0.029353444008700075,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.65,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6772823779193206,120,1279,62,129,129,69,1.0,0.029353444008700075,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.65,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4713375796178344,106,854,42,109,109,43,1.0,0.029353444008700075,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.65,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4713375796178344,106,854,42,109,109,43,1.0,0.029353444008700075,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.65,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3885350318471338,54,618,37,93,93,34,1.0,0.029353444008700075,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.65,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3885350318471338,54,618,37,93,93,34,1.0,0.029353444008700075,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.7,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6645435244161358,116,1187,52,127,127,60,1.0,0.02565032478257162,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.7,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6645435244161358,116,1187,52,127,127,60,1.0,0.02565032478257162,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.7,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4288747346072187,97,792,39,106,106,40,1.0,0.02565032478257162,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.7,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4288747346072187,97,792,39,106,106,40,1.0,0.02565032478257162,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.7,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3651804670912951,45,541,34,89,89,31,1.0,0.02565032478257162,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.7,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3651804670912951,45,541,34,89,89,31,1.0,0.02565032478257162,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.75,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6284501061571125,112,1072,49,121,121,55,1.0,0.021823702903586577,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.75,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6284501061571125,112,1072,49,121,121,55,1.0,0.021823702903586577,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.75,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3970276008492569,92,719,36,102,102,36,1.0,0.021823702903586577,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.75,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3970276008492569,92,719,36,102,102,36,1.0,0.021823702903586577,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.75,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.34394904458598724,29,449,32,87,87,26,1.0,0.021823702903586577,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.75,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.34394904458598724,29,449,32,87,87,26,1.0,0.021823702903586577,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.8,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.583864118895966,103,954,46,119,119,45,1.0,0.017707927988151587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.8,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.583864118895966,103,954,46,119,119,45,1.0,0.017707927988151587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.8,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3609341825902335,87,608,33,98,98,30,1.0,0.017707927988151587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.8,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3609341825902335,87,608,33,98,98,30,1.0,0.017707927988151587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.8,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.29723991507430997,13,383,29,86,86,20,1.0,0.017707927988151587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.8,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.29723991507430997,13,383,29,86,86,20,1.0,0.017707927988151587,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.85,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5095541401273885,75,779,42,115,115,42,1.0,0.013136369472888718,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.85,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5095541401273885,75,779,42,115,115,42,1.0,0.013136369472888718,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.85,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2908704883227176,52,462,31,93,93,26,1.0,0.013136369472888718,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.85,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.2908704883227176,52,462,31,93,93,26,1.0,0.013136369472888718,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.85,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.22717622080679406,1,294,22,82,82,14,1.0,0.013136369472888718,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.85,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.22717622080679406,1,294,22,82,82,14,1.0,0.013136369472888718,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.9,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3970276008492569,52,589,36,106,106,30,1.0,0.00859421635116313,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.9,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.3970276008492569,52,589,36,106,106,30,1.0,0.00859421635116313,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.9,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.21868365180467092,13,319,22,85,85,17,1.0,0.00859421635116313,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.9,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.21868365180467092,13,319,22,85,85,17,1.0,0.00859421635116313,True,False,False,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.9,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.16985138004246284,0,224,21,76,76,9,1.0,0.00859421635116313,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.9,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.16985138004246284,0,224,21,76,76,9,1.0,0.00859421635116313,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.95,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.23991507430997877,11,326,27,97,97,22,1.0,0.003892293924551641,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.95,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.23991507430997877,11,326,27,97,97,22,1.0,0.003892293924551641,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.95,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.12951167728237792,1,186,18,78,78,8,1.0,0.003892293924551641,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.95,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.12951167728237792,1,186,18,78,78,8,1.0,0.003892293924551641,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.95,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.09554140127388536,0,145,11,72,72,5,1.0,0.003892293924551641,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.95,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.09554140127388536,0,145,11,72,72,5,1.0,0.003892293924551641,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.99,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.08917197452229299,0,137,7,76,76,7,1.0,0.0009047059411637282,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.99,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.08917197452229299,0,137,7,76,76,7,1.0,0.0009047059411637282,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.99,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.036093418259023353,0,92,4,64,64,5,1.0,0.0009047059411637282,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.99,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.036093418259023353,0,92,4,64,64,5,1.0,0.0009047059411637282,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.99,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.027600849256900213,0,74,3,55,55,5,1.0,0.0009047059411637282,True,False,True,0.16985138004246284,0.0,168,2151,96
R2_seed_202608233,0.99,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.027600849256900213,0,74,3,55,55,5,1.0,0.0009047059411637282,True,False,True,0.16985138004246284,0.0,168,2151,96
R3_seed_202608231,0.05,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6751592356687898,208,4144,225,192,192,188,1.0,0.25838911373124057,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.05,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.673036093418259,208,4106,223,184,184,189,1.0,0.2527148529583296,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.05,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,208,3740,214,165,165,159,1.0,0.25838911373124057,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.05,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,208,3699,213,157,157,158,1.0,0.2527148529583296,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.05,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,208,3395,193,147,147,134,1.0,0.25838911373124057,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.05,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3364,193,145,145,130,1.0,0.2527148529583296,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.1,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6709129511677282,208,4114,225,184,184,188,1.0,0.257125661988922,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.1,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.673036093418259,208,4106,223,184,184,189,1.0,0.2527148529583296,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.1,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,208,3718,214,157,157,159,1.0,0.257125661988922,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.1,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,208,3699,213,157,157,158,1.0,0.2527148529583296,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.1,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3386,193,145,145,134,1.0,0.257125661988922,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.1,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3364,193,145,145,130,1.0,0.2527148529583296,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.15,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6709129511677282,208,4102,225,181,181,188,1.0,0.25603766242804255,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.15,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.673036093418259,208,4095,223,181,181,189,1.0,0.2516778227462481,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.15,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,208,3699,213,154,154,160,1.0,0.25603766242804255,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.15,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6560509554140127,208,3683,212,154,154,159,1.0,0.2516778227462481,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.15,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,208,3379,193,142,142,134,1.0,0.25603766242804255,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.15,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,208,3358,193,142,142,131,1.0,0.2516778227462481,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.2,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6709129511677282,208,4089,225,179,179,187,1.0,0.25499279077768444,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.2,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.673036093418259,208,4082,223,179,179,188,1.0,0.2506456934330895,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.2,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,208,3692,213,151,151,160,1.0,0.25499279077768444,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.2,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6560509554140127,208,3676,212,151,151,159,1.0,0.2506456934330895,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.2,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3368,193,139,139,133,1.0,0.25499279077768444,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.2,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3347,193,139,139,130,1.0,0.2506456934330895,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.25,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6687898089171974,208,4076,225,178,178,185,1.0,0.25410474789285853,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.25,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6709129511677282,208,4070,223,178,178,186,1.0,0.24977039288546304,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.25,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,208,3685,213,149,149,160,1.0,0.25410474789285853,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.25,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6560509554140127,208,3669,212,149,149,159,1.0,0.24977039288546304,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.25,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3359,193,138,138,131,1.0,0.25410474789285853,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.25,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3338,193,138,138,128,1.0,0.24977039288546304,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.3,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6666666666666666,208,4062,225,174,174,185,1.0,0.2531716167379421,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.3,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6687898089171974,208,4056,223,174,174,186,1.0,0.24885490496666898,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.3,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3676,213,147,147,159,1.0,0.2531716167379421,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.3,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,208,3661,212,147,147,158,1.0,0.24885490496666898,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.3,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3356,193,137,137,130,1.0,0.2531716167379421,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.3,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6496815286624203,208,3335,193,137,137,127,1.0,0.24885490496666898,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R3_seed_202608231,0.35,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6687898089171974,208,4053,224,173,173,186,1.0,0.25201304423257315,True,False,False,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
