run_id,pair_id,pair_index,role,speed_mps,target_foot,target_phase,severity,material_profile,control_type,variation_index,phase_fraction,command_delay_s,lateral_offset_m,seed,duration_s,pair_fingerprint,patch,collision_geometry_sha256,initial_qpos_sha256,initial_qvel_sha256,initial_policy_observation_sha256,sample_count,first_sample_time_s,last_sample_time_s,sample_spacing_max_error_s,fusion20_shape,finite_fusion20,first_patch_contact_sample,patch_active_contact_sample_count,intervention_configured_physics_steps,effective_patch_friction_mean,patch_base_double_contact_count,left_first_loaded_touchdown_sample,right_first_loaded_touchdown_sample,first_fall_sample,first_fall_time_s,fall_occurred,fall_reason,post_fall_excluded_sample_count,full_trace_sha256,discarded,replaced,silently_relabelled,development_only
control_0p20_left_early_loading_moderate_ice_preregistered_v2,v5_pair_077,77,control,0.2,left,early_loading,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,2,0.83,0.08,0.004,202608577,3.0,7796ec92fc89f71dcb6e0917ce3c466eb7b6c65c52d29de80c66b7621fe19329,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,233bb1febe7d3c074c28d09d4807add7dfeaf7039c526a8bda0118a21fba9bbd,e97ddea22dc9da5d8070f706693399571fcb643d5dca3bef6239345b9e1b8a7e,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1644,6000,0.35000000000000003,0,44,34,,,False,,0,a69f5383933af54ad22073715afb8d6b29ca2063ac457102f29e2f00bfc73276,False,False,False,True
positive_0p20_left_mid_loading_early_stance_native_strong_ice_v0,v5_pair_078,78,positive,0.2,left,mid_loading_early_stance,native_strong_ice,native_strong_ice,near_slip_non_event,0,0.07,0.0,-0.004,202608578,3.0,c54cdf662f681c88defca63672049169838eaca1b1f5a738f49c1ca83261c9cf,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,9362a5c3566798810bc6b7452ace6b2e6137db30b758eee84663a4628e5b911c,f27f7ed4872bdb706dcbdc72a47057c017e5d91c285eb306628df6e81d9cead9,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1563,1210,0.6347088931541907,0,36,42,,,False,,0,ba6b1cd949e5f429fa50d55a063458adcdec7709b9665524a1aafc22f1546044,False,False,False,True
control_0p20_left_mid_loading_early_stance_native_strong_ice_v0,v5_pair_078,78,control,0.2,left,mid_loading_early_stance,native_strong_ice,near_slip_non_event,near_slip_non_event,0,0.07,0.0,-0.004,202608578,3.0,c54cdf662f681c88defca63672049169838eaca1b1f5a738f49c1ca83261c9cf,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,9362a5c3566798810bc6b7452ace6b2e6137db30b758eee84663a4628e5b911c,f27f7ed4872bdb706dcbdc72a47057c017e5d91c285eb306628df6e81d9cead9,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1532,2283,0.5163185378590078,0,36,42,,,False,,0,028d77a34a5b9209b126be34f60f9b29218a8737eac2e2ba392f3019b05e76b2,False,False,False,True
positive_0p20_left_mid_loading_early_stance_native_strong_ice_v1,v5_pair_079,79,positive,0.2,left,mid_loading_early_stance,native_strong_ice,native_strong_ice,hard_normal,1,0.41,0.04,0.0,202608579,3.0,71b41495a4fb5f3251294e8380ff6d7f869f9ad2e0694c2827fdc80702b9765f,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,5de85141449904d5df120dea295461179d0584acff2fe32395237753980a9d8c,9f7b82d6609d165d054511c21935538c3967a41c7f526d87bb2d29b0c3c52572,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1651,1231,0.649000605693519,0,39,37,,,False,,0,bb124d951d5e6628ab84202c087a9520f0e6fb25f5e06e5bd498b604e8b3c904,False,False,False,True
control_0p20_left_mid_loading_early_stance_native_strong_ice_v1,v5_pair_079,79,control,0.2,left,mid_loading_early_stance,native_strong_ice,hard_normal,hard_normal,1,0.41,0.04,0.0,202608579,3.0,71b41495a4fb5f3251294e8380ff6d7f869f9ad2e0694c2827fdc80702b9765f,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,5de85141449904d5df120dea295461179d0584acff2fe32395237753980a9d8c,9f7b82d6609d165d054511c21935538c3967a41c7f526d87bb2d29b0c3c52572,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1666,0,1.0,0,39,37,,,False,,0,e9b2cd85959436d9036d8eb78045eac453568d590ef85063aa18525066e24941,False,False,False,True
positive_0p20_left_mid_loading_early_stance_native_strong_ice_v2,v5_pair_080,80,positive,0.2,left,mid_loading_early_stance,native_strong_ice,native_strong_ice,near_slip_non_event,2,0.83,0.08,0.004,202608580,3.0,2b24bcf98bb9ada46d89924687b5cf75e64e408934c334f116d3c8e4c4e3716b,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,9fd73517a0779e98e66f4c104d5488a381a6fb752fa0a38b52d3b91ace958484,8140abda4b827911c56c06dc4385c10cdfe3af26c8569af6bcadd67ad65d321c,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1602,1199,0.6483458177278403,0,44,34,,,False,,0,31c0b46ea622c5dc257df3bd2f1e7b2c98bff952d2f7fb9e684095b127df3d67,False,False,False,True
control_0p20_left_mid_loading_early_stance_native_strong_ice_v2,v5_pair_080,80,control,0.2,left,mid_loading_early_stance,native_strong_ice,near_slip_non_event,near_slip_non_event,2,0.83,0.08,0.004,202608580,3.0,2b24bcf98bb9ada46d89924687b5cf75e64e408934c334f116d3c8e4c4e3716b,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,9fd73517a0779e98e66f4c104d5488a381a6fb752fa0a38b52d3b91ace958484,8140abda4b827911c56c06dc4385c10cdfe3af26c8569af6bcadd67ad65d321c,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1635,2559,0.4923241590214067,0,44,34,,,False,,0,75952d391e348aa00029e86df3fd67875e1b765c82c8b9fe6de1c2e6c2fc166f,False,False,False,True
positive_0p20_left_mid_loading_early_stance_moderate_ice_preregistered_v0,v5_pair_081,81,positive,0.2,left,mid_loading_early_stance,moderate_ice_preregistered,moderate_ice_preregistered,hard_normal,0,0.07,0.0,-0.004,202608581,3.0,e7e6ee34986239b73085c9d3192b112bbb4d55e9ba5e7e0d92326c7e53c51020,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,aa62677133f3387b91017588f32438e3a230eff1dbeef7a0ae499c7ce504f123,14528745b1c42100808ec677b9c3c48cd610fd5b9c7669e0ab01feb187829bb1,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1569,1451,0.5869980879541108,0,36,42,,,False,,0,d070010f4ae53e7a5686267d1ba48d0e774d22ddd36419262d954badc0c8e3e2,False,False,False,True
control_0p20_left_mid_loading_early_stance_moderate_ice_preregistered_v0,v5_pair_081,81,control,0.2,left,mid_loading_early_stance,moderate_ice_preregistered,hard_normal,hard_normal,0,0.07,0.0,-0.004,202608581,3.0,e7e6ee34986239b73085c9d3192b112bbb4d55e9ba5e7e0d92326c7e53c51020,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,aa62677133f3387b91017588f32438e3a230eff1dbeef7a0ae499c7ce504f123,14528745b1c42100808ec677b9c3c48cd610fd5b9c7669e0ab01feb187829bb1,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1560,0,1.0,0,36,42,,,False,,0,8c8ff2a30f05c5f56d350958c509d004e9de18f804a7841c482d26ac875e2705,False,False,False,True
positive_0p20_left_mid_loading_early_stance_moderate_ice_preregistered_v1,v5_pair_082,82,positive,0.2,left,mid_loading_early_stance,moderate_ice_preregistered,moderate_ice_preregistered,near_slip_non_event,1,0.41,0.04,0.0,202608582,3.0,276cf122fab6dd0b9ae18b25d1be5e9659b05c3e82d9195f79b96ec7ec3a948d,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,86e58ddd6470ddcee994191714834d5ec364c5ac5e172ab27ec539e21232360a,95db3e7d5eba0e3eaf6036824735f75bd9d47a13e4184501d8735eb3587f1a76,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1674,1442,0.6155913978494624,0,39,37,,,False,,0,cc87d823aba2e953d77e224b3301e774714580ad2bcbbd8821a0dd3b48f933b3,False,False,False,True
control_0p20_left_mid_loading_early_stance_moderate_ice_preregistered_v1,v5_pair_082,82,control,0.2,left,mid_loading_early_stance,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,1,0.41,0.04,0.0,202608582,3.0,276cf122fab6dd0b9ae18b25d1be5e9659b05c3e82d9195f79b96ec7ec3a948d,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,86e58ddd6470ddcee994191714834d5ec364c5ac5e172ab27ec539e21232360a,95db3e7d5eba0e3eaf6036824735f75bd9d47a13e4184501d8735eb3587f1a76,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1645,2467,0.513191489361702,0,39,37,,,False,,0,0e8a289a1bdbc1ff1ba417812ee11e3c7f7a85e22260b2a910b278fcff9de4b7,False,False,False,True
positive_0p20_left_mid_loading_early_stance_moderate_ice_preregistered_v2,v5_pair_083,83,positive,0.2,left,mid_loading_early_stance,moderate_ice_preregistered,moderate_ice_preregistered,hard_normal,2,0.83,0.08,0.004,202608583,3.0,57e44907fb3685271adf22ce7aa6f0b47368a832f8922fb5b84c79f6baa9062a,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,33339fc9c217889e9729206345c45b23187802d1db1271d84f88760c6b84195e,b2f31ef583d55ca7832b43c95b8887a928126a514279a76582b961b40168b84b,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1633,1586,0.5651561543172076,0,44,34,,,False,,0,1aed38dcba4105f197d4af5b4e126be18edfb0709a872b38599bc08d4afe4634,False,False,False,True
control_0p20_left_mid_loading_early_stance_moderate_ice_preregistered_v2,v5_pair_083,83,control,0.2,left,mid_loading_early_stance,moderate_ice_preregistered,hard_normal,hard_normal,2,0.83,0.08,0.004,202608583,3.0,57e44907fb3685271adf22ce7aa6f0b47368a832f8922fb5b84c79f6baa9062a,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,33339fc9c217889e9729206345c45b23187802d1db1271d84f88760c6b84195e,b2f31ef583d55ca7832b43c95b8887a928126a514279a76582b961b40168b84b,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1658,0,1.0,0,44,34,,,False,,0,76bbbd4942d6fcc47328cb4e2ea348e39c42a42850f0a94e61ac487290f98ed0,False,False,False,True
positive_0p20_left_mid_late_stance_native_strong_ice_v0,v5_pair_084,84,positive,0.2,left,mid_late_stance,native_strong_ice,native_strong_ice,hard_normal,0,0.07,0.0,-0.004,202608584,3.0,f572de001cfc5970b9d0677eff6b19615914c8ac74750642fcad32c22edf4058,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,78e79b4b2f0a296fe86b688ec1daf384cb238a640b11ecd39bb05732b4392e06,20884b6bc8c90c9b9299a24ea997d5b60807c6fa6fb6ae939412910c1c042f2a,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1551,779,0.7629593810444874,0,36,42,,,False,,0,686ad5a03fc55ba57525864fef312b132a8ad9b316895807a2ff293e5b84682b,False,False,False,True
control_0p20_left_mid_late_stance_native_strong_ice_v0,v5_pair_084,84,control,0.2,left,mid_late_stance,native_strong_ice,hard_normal,hard_normal,0,0.07,0.0,-0.004,202608584,3.0,f572de001cfc5970b9d0677eff6b19615914c8ac74750642fcad32c22edf4058,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,78e79b4b2f0a296fe86b688ec1daf384cb238a640b11ecd39bb05732b4392e06,20884b6bc8c90c9b9299a24ea997d5b60807c6fa6fb6ae939412910c1c042f2a,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1560,0,1.0,0,36,42,,,False,,0,c1115ae2bd289080f919ce78f19aa2a604190860363268526887f2d51b588053,False,False,False,True
positive_0p20_left_mid_late_stance_native_strong_ice_v1,v5_pair_085,85,positive,0.2,left,mid_late_stance,native_strong_ice,native_strong_ice,near_slip_non_event,1,0.41,0.04,0.0,202608585,3.0,4cf34e4974bb7d2d3defc6fb6b1bbe6e585265d4bd90f7af00b9ba18e1d41847,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,2c154668b3ccf4b543b8dd570f1611f7c5be13d67064f7cd5b4d96d2a711552c,8bed164760d560132657a7cbcb3b895186df10ea9462f3f19006a43880984b2a,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1679,550,0.8455330553901133,0,39,37,,,False,,0,102e1e6e8fd0b4292cabf7a0092da658902a6845fb5c488083ef87ec59312231,False,False,False,True
control_0p20_left_mid_late_stance_native_strong_ice_v1,v5_pair_085,85,control,0.2,left,mid_late_stance,native_strong_ice,near_slip_non_event,near_slip_non_event,1,0.41,0.04,0.0,202608585,3.0,4cf34e4974bb7d2d3defc6fb6b1bbe6e585265d4bd90f7af00b9ba18e1d41847,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,2c154668b3ccf4b543b8dd570f1611f7c5be13d67064f7cd5b4d96d2a711552c,8bed164760d560132657a7cbcb3b895186df10ea9462f3f19006a43880984b2a,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1647,1240,0.7561020036429871,0,39,37,,,False,,0,78c2d4764d95053dd9dd8cfe27116252d1e9c50e17b04687b37ff67607dd7f36,False,False,False,True
positive_0p20_left_mid_late_stance_native_strong_ice_v2,v5_pair_086,86,positive,0.2,left,mid_late_stance,native_strong_ice,native_strong_ice,hard_normal,2,0.83,0.08,0.004,202608586,3.0,42bb4cb9393072fe8c2228a74e2a1e38a8a24074146258310a5ce250718bd4cf,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,740ba3010bd584105f157c7c90a76a88a7303ba91ce1a26a864fbf8b8ee8e2a5,8db5e7d3757ad7f66c2a111f102c82b9d7d675f2eb4725cec98190f75e33a565,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1654,443,0.873639661426844,0,44,34,,,False,,0,d9899624c25a6e77d8f15e79d5469554a430f22f96ae0ccc852fe1862c8e0e2d,False,False,False,True
control_0p20_left_mid_late_stance_native_strong_ice_v2,v5_pair_086,86,control,0.2,left,mid_late_stance,native_strong_ice,hard_normal,hard_normal,2,0.83,0.08,0.004,202608586,3.0,42bb4cb9393072fe8c2228a74e2a1e38a8a24074146258310a5ce250718bd4cf,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,740ba3010bd584105f157c7c90a76a88a7303ba91ce1a26a864fbf8b8ee8e2a5,8db5e7d3757ad7f66c2a111f102c82b9d7d675f2eb4725cec98190f75e33a565,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1657,0,1.0,0,44,34,,,False,,0,586f3b8f35104668c9327f85b6618a511972e03e3c855806b1ec93440d5b2556,False,False,False,True
positive_0p20_left_mid_late_stance_moderate_ice_preregistered_v0,v5_pair_087,87,positive,0.2,left,mid_late_stance,moderate_ice_preregistered,moderate_ice_preregistered,near_slip_non_event,0,0.07,0.0,-0.004,202608587,3.0,5c81a3c8613336936a8f0521cef5396e1c5dd7e74905631f5f8bb912445e8681,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,d898a4f2629c9acff1649b8aac75143e09182693cd842a70865ab43d8aaf29e1,9606fecadcb9edd8555727a6f13f6ba8690f830fc0ef3067dd04675a9be7ebcf,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1543,799,0.7678548282566429,0,36,42,,,False,,0,841863ea7bd37370e81151255cf3f7e60be49f6db2b84eae841b041f600cb82a,False,False,False,True
control_0p20_left_mid_late_stance_moderate_ice_preregistered_v0,v5_pair_087,87,control,0.2,left,mid_late_stance,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,0,0.07,0.0,-0.004,202608587,3.0,5c81a3c8613336936a8f0521cef5396e1c5dd7e74905631f5f8bb912445e8681,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,d898a4f2629c9acff1649b8aac75143e09182693cd842a70865ab43d8aaf29e1,9606fecadcb9edd8555727a6f13f6ba8690f830fc0ef3067dd04675a9be7ebcf,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,36,1534,1088,0.7703389830508474,0,36,42,,,False,,0,ba2808244acac89d88e771a5d3b0ed7f062d1254ccdfa2d06297a6940914fb2e,False,False,False,True
positive_0p20_left_mid_late_stance_moderate_ice_preregistered_v1,v5_pair_088,88,positive,0.2,left,mid_late_stance,moderate_ice_preregistered,moderate_ice_preregistered,hard_normal,1,0.41,0.04,0.0,202608588,3.0,5de323f70bfedd765531adeb622f186b132547ab09879ec3360f25dd4c6036e0,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,685f700e31787a4f787e241dabde0224bc640a7ff29c09a6370edf2cb531e9cf,c6534f3dae0d3d2da91d2e9dc5b9b64341d12fb2f329fb2d83becb2d10f98595,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1700,900,0.7633529411764705,0,39,37,,,False,,0,af7d3847974cedfb79ead0d5af3c6407aa81110914ae30e6626506dd991a735a,False,False,False,True
control_0p20_left_mid_late_stance_moderate_ice_preregistered_v1,v5_pair_088,88,control,0.2,left,mid_late_stance,moderate_ice_preregistered,hard_normal,hard_normal,1,0.41,0.04,0.0,202608588,3.0,5de323f70bfedd765531adeb622f186b132547ab09879ec3360f25dd4c6036e0,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,685f700e31787a4f787e241dabde0224bc640a7ff29c09a6370edf2cb531e9cf,c6534f3dae0d3d2da91d2e9dc5b9b64341d12fb2f329fb2d83becb2d10f98595,9145d4546123182ed68a19d519066e07547c7a9c385db1f5ec2a30986e59f0f8,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,39,1666,0,1.0,0,39,37,,,False,,0,1ded1e3f035b5890854d0bf3dd4c6625263049a945bce7ab93560161432bb415,False,False,False,True
positive_0p20_left_mid_late_stance_moderate_ice_preregistered_v2,v5_pair_089,89,positive,0.2,left,mid_late_stance,moderate_ice_preregistered,moderate_ice_preregistered,near_slip_non_event,2,0.83,0.08,0.004,202608589,3.0,0cc8db72f1bccf9dab85a482661a4b57152198440df3d372e8217faf4b0a59d2,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,f01f284ac7593f39d0184c16459e144579051cb93b933bcc0433c1a4e19a448d,86500917eeda5d00b16eb8d1024912256f1815db9b123eaf3b4660ee686c4e67,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1611,939,0.7396648044692739,0,44,34,,,False,,0,1bab85d671a29eda2aa3574a7d1a7b8e010f8b4c6de432cd4ebe9da1aa19f362,False,False,False,True
control_0p20_left_mid_late_stance_moderate_ice_preregistered_v2,v5_pair_089,89,control,0.2,left,mid_late_stance,moderate_ice_preregistered,near_slip_non_event,near_slip_non_event,2,0.83,0.08,0.004,202608589,3.0,0cc8db72f1bccf9dab85a482661a4b57152198440df3d372e8217faf4b0a59d2,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,f01f284ac7593f39d0184c16459e144579051cb93b933bcc0433c1a4e19a448d,86500917eeda5d00b16eb8d1024912256f1815db9b123eaf3b4660ee686c4e67,2dee8a77f195705bee7a231aaf858fad80e20a68a76c91445fcbc4dfb3ec8014,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,44,1635,1363,0.7300611620795108,0,44,34,,,False,,0,b22f94f57fd499041e4aef83f76dd80d01b743581d04c84dcfc930909c1ddadd,False,False,False,True
positive_0p20_right_early_loading_native_strong_ice_v0,v5_pair_090,90,positive,0.2,right,early_loading,native_strong_ice,native_strong_ice,near_slip_non_event,0,0.07,0.0,-0.004,202608590,3.0,e4cb76d8fcadab0020e67b2c5a498cfbbbc95134e8ec0491acfd8ae09d554cb8,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,ee8720187ee9e2373cac2855d5fa504e965b611ec9611dc60c1af260a923c93f,1783f36800ef59eb9126f33939f50eee4a41ac3a07249b605748446cae4254fd,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,852,6000,0.05,0,36,42,1367,1.3679999999999048,True,fallen_base_height,1633,b071167d287d35dd5a549630ffe2d5f6624fb23c42516c09df083c1681ef335e,False,False,False,True
control_0p20_right_early_loading_native_strong_ice_v0,v5_pair_090,90,control,0.2,right,early_loading,native_strong_ice,near_slip_non_event,near_slip_non_event,0,0.07,0.0,-0.004,202608590,3.0,e4cb76d8fcadab0020e67b2c5a498cfbbbc95134e8ec0491acfd8ae09d554cb8,"{'x_min_m': -1.0, 'x_max_m': 2.0, 'y_min_m': -0.8, 'y_max_m': 0.8, 'top_z_m': 0.0}",58b3071a02305e9ea39c75751a7a9c67c32afb648478888eb597c404f529b717,ee8720187ee9e2373cac2855d5fa504e965b611ec9611dc60c1af260a923c93f,1783f36800ef59eb9126f33939f50eee4a41ac3a07249b605748446cae4254fd,ebb300597662a5c3036a0d673839ac148c210d3cb55fc953ad56457e4383477a,3000,0.001,3.000000000000169,3.3393426912553537e-16,"[3000, 20]",True,42,1819,6000,0.3499999999999999,0,36,42,,,False,,0,dd7b56efc5684ad9f00832c82d52fa0c3cf0db1a12285ff9f00adecca7076c33,False,False,False,True
